2015-04-30 05:56:23,135'INFO:Set logger---
2015-04-30 05:56:23,155'INFO:building_blocke : consolidated
2015-04-30 05:56:23,187'INFO:build_dep:alp=0
2015-04-30 05:56:23,188'INFO:building_blocks:getblock:got  0 as block_num
2015-04-30 05:56:23,208'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,208'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,208'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,208'INFO:build_dep:Returned:    JSRR R5

2015-04-30 05:56:23,208'INFO:build_dep:Returned:    STR R5, R0, MUDPIE

2015-04-30 05:56:23,208'INFO:build_dep:Returned:    ADD R6, R0, 1

2015-04-30 05:56:23,208'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    LDB R6, R6, COOKIE

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    LDB R7, R0, COOKIE

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    STR R6, R0, crumb

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    STR R7, R0, crumb

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    ADD R6, R6, R7

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    TRAP FUN

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    STR R6, R0, FUN

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    LDR R1,R0, ZERO

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    LDR R2,R0, ZERO

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    LDR R3,R0, ZERO

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    LDR R4,R0, GOOD

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    LDR R5,R0, GOOD

2015-04-30 05:56:23,209'INFO:build_dep:Returned:    LDR R6,R0, GOOD

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    LDI R1, R0, TEST

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    STI R4, R0, DONE

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    LDR R2, R0, RESULT

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    STR R1, R0, GOOF

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    STR R2, R0, GOOF

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    AND R3, R3, 0

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    BRp DOH

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    BRn DOH

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    BRnp DOH

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    BRz WOOHOO

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    BRnz DOH

2015-04-30 05:56:23,210'INFO:build_dep:Returned:    BRnzp DOH

2015-04-30 05:56:23,210'INFO:analyzing block 2
2015-04-30 05:56:23,210'INFO:build_dep:alp=3
2015-04-30 05:56:23,211'INFO:building_blocks:getblock:got  3 as block_num
2015-04-30 05:56:23,211'INFO:binding_blocks:getblock: Returned data request for 3
2015-04-30 05:56:23,211'INFO:build_dep:Returned:    ADD R3, R3, 6

2015-04-30 05:56:23,211'INFO:build_dep:Returned:    AND R4,R4,0

2015-04-30 05:56:23,211'INFO:build_dep:Returned:    BRz SOFAR

2015-04-30 05:56:23,211'INFO:build_dep:Returned:    ADD R3, R3, 1

2015-04-30 05:56:23,211'INFO:analyzing block 3
2015-04-30 05:56:23,211'INFO:build_dep:alp=4
2015-04-30 05:56:23,211'INFO:building_blocks:getblock:got  4 as block_num
2015-04-30 05:56:23,211'INFO:binding_blocks:getblock: Returned data request for 4
2015-04-30 05:56:23,211'INFO:build_dep:Returned:    ADD R3, R3, 6

2015-04-30 05:56:23,211'INFO:build_dep:Returned:    AND R4,R4,0

2015-04-30 05:56:23,211'INFO:build_dep:Returned:    BRnp DOH2

2015-04-30 05:56:23,211'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,211'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,211'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,211'INFO:build_dep:Returned:    ADD R4, R4, 10

2015-04-30 05:56:23,212'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,212'INFO:build_dep:Returned:    BRp SOGOOD

2015-04-30 05:56:23,212'INFO:analyzing block 4
2015-04-30 05:56:23,212'INFO:build_dep:alp=5
2015-04-30 05:56:23,212'INFO:building_blocks:getblock:got  5 as block_num
2015-04-30 05:56:23,212'INFO:binding_blocks:getblock: Returned data request for 5
2015-04-30 05:56:23,212'INFO:build_dep:Returned:    ADD R3, R3, 3

2015-04-30 05:56:23,212'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,212'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,212'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,212'INFO:analyzing block 5
2015-04-30 05:56:23,212'INFO:build_dep:alp=6
2015-04-30 05:56:23,212'INFO:building_blocks:getblock:got  6 as block_num
2015-04-30 05:56:23,212'INFO:binding_blocks:getblock: Returned data request for 6
2015-04-30 05:56:23,212'INFO:build_dep:Returned:    ADD R3, R3, R4

2015-04-30 05:56:23,212'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,212'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,213'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,213'INFO:build_dep:Returned:    STR R3, R0, GOOF

2015-04-30 05:56:23,213'INFO:build_dep:Returned:    STR R1, R0, SPOT1

2015-04-30 05:56:23,213'INFO:build_dep:Returned:    STR R2, R0, SPOT2

2015-04-30 05:56:23,213'INFO:build_dep:Returned:    STR R3, R0, SPOT3

2015-04-30 05:56:23,213'INFO:build_dep:Returned:    LEA R1, bouncer

2015-04-30 05:56:23,213'INFO:analyzing block 6
2015-04-30 05:56:23,213'INFO:build_dep:alp=7
2015-04-30 05:56:23,213'INFO:building_blocks:getblock:got  7 as block_num
2015-04-30 05:56:23,213'INFO:binding_blocks:getblock: Returned data request for 7
2015-04-30 05:56:23,213'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,213'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,213'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,213'INFO:build_dep:Returned:    ADD R4, R4,14

2015-04-30 05:56:23,213'INFO:build_dep:Returned:    RET

2015-04-30 05:56:23,213'INFO:analyzing block 7
2015-04-30 05:56:23,213'INFO:build_dep:alp=8
2015-04-30 05:56:23,213'INFO:building_blocks:getblock:got  8 as block_num
2015-04-30 05:56:23,213'INFO:binding_blocks:getblock: Returned data request for 8
2015-04-30 05:56:23,214'INFO:build_dep:Returned:    LDR R1,R0, GOOD

2015-04-30 05:56:23,214'INFO:build_dep:Returned:    LDR R2,R0, GOOD

2015-04-30 05:56:23,214'INFO:build_dep:Returned:    LDR R3,R0, GOOD

2015-04-30 05:56:23,214'INFO:build_dep:Returned:    LDR R4,R0, GOOD

2015-04-30 05:56:23,214'INFO:build_dep:Returned:    LDR R5,R0, GOOD

2015-04-30 05:56:23,214'INFO:build_dep:Returned:    LDR R6,R0, GOOD

2015-04-30 05:56:23,214'INFO:build_dep:Returned:    RET

2015-04-30 05:56:23,214'INFO:analyzing block 8
2015-04-30 05:56:23,214'INFO:build_dep:alp=9
2015-04-30 05:56:23,214'INFO:building_blocks:getblock:got  9 as block_num
2015-04-30 05:56:23,214'INFO:binding_blocks:getblock: Returned data request for 9
2015-04-30 05:56:23,273'INFO:build_dep:Returned:    LEA R0, ThisDataSeg

2015-04-30 05:56:23,273'INFO:build_dep:Returned:    AND R1, R1, 0

2015-04-30 05:56:23,273'INFO:build_dep:Returned:    AND R2, R2, 0

2015-04-30 05:56:23,273'INFO:build_dep:Returned:    AND R3, R3, 0

2015-04-30 05:56:23,273'INFO:build_dep:Returned:    ADD R3, R3, 13

2015-04-30 05:56:23,273'INFO:build_dep:Returned:    ADD R2, R2, 4xB

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    ADD R1, R2, R3

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    ADD R4, R1, 3

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    LSHF R2, R2, 3

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    NOT R5, R3

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    AND R3, R2, 15

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    NOP

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    ADD R5, R3, R3

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    ADD R1, R4, 5

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    ADD R1, R4, 10

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    ADD R1, R4, 14

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    AND R2, R1, -1

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    STR R2, R0, BlackHole

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    STR R5, R0, BlackHole

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    ADD R0, R0, 2

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    STR R2, R0, BlackHole

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    ADD R0, R0, -2

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    LDR R3, R0, Photostat

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    LDR R3, R0, LdThis

2015-04-30 05:56:23,274'INFO:build_dep:Returned:    STR R3, R0, Photostat

2015-04-30 05:56:23,275'INFO:build_dep:Returned:    LDR R3, R0, nosedive

2015-04-30 05:56:23,275'INFO:build_dep:Returned:    ADD R4, R3, 11

2015-04-30 05:56:23,275'INFO:build_dep:Returned:    LDR R3, R0, tailspin

2015-04-30 05:56:23,275'INFO:build_dep:Returned:    rshfl R4, R4, 1

2015-04-30 05:56:23,275'INFO:build_dep:Returned:    ADD R5, R3, 7

2015-04-30 05:56:23,275'INFO:build_dep:Returned:    LDI R1, R0, compass

2015-04-30 05:56:23,275'INFO:build_dep:Returned:    ADD R5, R5, 12

2015-04-30 05:56:23,275'INFO:build_dep:Returned:    ADD R1, R4, 12

2015-04-30 05:56:23,275'INFO:build_dep:Returned:    ADD R2, R3, 12

2015-04-30 05:56:23,275'INFO:build_dep:Returned:    STR R1, R0, beancounter

2015-04-30 05:56:23,275'INFO:build_dep:Returned:    STR R2, R0, beancounter

2015-04-30 05:56:23,275'INFO:build_dep:Returned:    STR R3, R0, beancounter

2015-04-30 05:56:23,275'INFO:build_dep:Returned:    STR R4, R0, beancounter

2015-04-30 05:56:23,275'INFO:build_dep:Returned:    STR R5, R0, beancounter

2015-04-30 05:56:23,275'INFO:build_dep:Returned:    ADD R5, R1, 0

2015-04-30 05:56:23,276'INFO:build_dep:Returned:    ADD R6, R3, 0

2015-04-30 05:56:23,276'INFO:build_dep:Returned:    ADD R7, R4, 0

2015-04-30 05:56:23,276'INFO:build_dep:Returned:    AND R1, R1, 0

2015-04-30 05:56:23,276'INFO:build_dep:Returned:    AND R3, R3, 0

2015-04-30 05:56:23,276'INFO:build_dep:Returned:    AND R4, R4, 0

2015-04-30 05:56:23,276'INFO:build_dep:Returned:    ADD R1, R1, 8

2015-04-30 05:56:23,276'INFO:build_dep:Returned:    ADD R3, R3, 2

2015-04-30 05:56:23,276'INFO:build_dep:Returned:    ADD R4, R4, 2

2015-04-30 05:56:23,276'INFO:build_dep:Returned:    BRp T1

2015-04-30 05:56:23,276'INFO:build_dep:Returned:    ADD R3, R3, 1

2015-04-30 05:56:23,276'INFO:analyzing block 9
2015-04-30 05:56:23,276'INFO:graphit:Entered , received params[[26, 75]]
2015-04-30 05:56:23,276'INFO:graphit:Corrected size
2015-04-30 05:56:23,276'INFO:graphit:    LDR R3, R0, nosedive

    ADD R4, R3, 11

2015-04-30 05:56:23,276'INFO:graphit:     LDR R3, R0, tailspin

2015-04-30 05:56:23,277'INFO:graphit:     rshfl R4, R4, 1

2015-04-30 05:56:23,277'INFO:graphit:     ADD R5, R3, 7

2015-04-30 05:56:23,277'INFO:graphit:     LDI R1, R0, compass

2015-04-30 05:56:23,277'DEBUG:graphit:FOUND CANDIDATE     LDI R1, R0, compass

2015-04-30 05:56:23,277'INFO:build_dep:alp=10
2015-04-30 05:56:23,277'INFO:building_blocks:getblock:got  10 as block_num
2015-04-30 05:56:23,277'INFO:binding_blocks:getblock: Returned data request for 10
2015-04-30 05:56:23,277'INFO:build_dep:Returned:    ADD R1, R1, 9

2015-04-30 05:56:23,277'INFO:build_dep:Returned:    BRn T2

